Date,Close,Open,High,Low
Jan-14-2015,48.48,46.16,48.91,45.01
Jan-15-2015,46.25,48.6,51.27,46.07
Jan-16-2015,48.69,46.35,48.87,45.95
Jan-19-2015,47.78,48.84,49.19,47.64
Jan-20-2015,46.39,48.69,48.77,45.89
Jan-21-2015,47.78,46.69,48.2,46.55
Jan-22-2015,46.31,47.35,49.09,45.87
Jan-23-2015,45.59,46.63,47.76,45.21
Jan-26-2015,45.15,45.2,46.41,44.35
Jan-27-2015,46.23,45.13,46.55,44.81
Jan-28-2015,44.45,45.83,45.83,44.08
Jan-29-2015,44.53,44.43,44.96,43.58
Jan-30-2015,48.24,44.63,48.35,44.31
Feb-02-2015,49.57,47.59,50.56,46.67
Feb-03-2015,53.05,49.79,54.24,49.69
Feb-04-2015,48.45,51.67,52.56,47.95
Feb-05-2015,50.48,48.67,52.1,47.36
Feb-06-2015,51.69,50.86,53.16,50.72
Feb-09-2015,52.86,52.01,53.99,51.65
Feb-10-2015,50.02,52.43,52.65,49.86
Feb-12-2015,51.21,49.42,51.6,49.14
Feb-13-2015,52.78,51.35,53.43,51.03
Feb-16-2015,53.61,54.04,54.08,52.92
Feb-17-2015,53.53,52.75,54.15,50.81
Feb-18-2015,52.14,53.24,53.41,50.32
Feb-19-2015,51.16,50.55,52.14,49.15
Feb-20-2015,50.34,51.24,51.85,49.91
Feb-23-2015,49.45,50.75,50.99,48.67
Feb-24-2015,49.28,49.42,50.33,48.68
Feb-25-2015,50.99,49.16,51.28,48.43
Feb-26-2015,48.17,51.0,51.22,47.8
Feb-27-2015,49.76,48.97,49.94,48.46
Mar-02-2015,49.59,49.45,51.04,48.71
Mar-03-2015,50.52,49.8,50.83,49.45
Mar-04-2015,51.53,50.61,51.99,49.6
Mar-05-2015,50.76,51.62,52.4,50.61
Mar-06-2015,49.61,50.89,51.22,48.88
Mar-09-2015,50.0,49.6,50.79,49.25
Mar-10-2015,48.29,50.08,50.36,48.2
Mar-11-2015,48.17,48.77,49.05,47.33
Mar-12-2015,47.05,48.44,48.76,46.86
Mar-13-2015,44.84,46.93,47.28,44.75
Mar-16-2015,43.88,44.81,45.0,42.85
Mar-17-2015,43.46,43.84,44.2,42.41
Mar-18-2015,44.66,42.51,45.34,42.03
Mar-19-2015,43.96,44.6,44.71,42.75
Mar-20-2015,45.72,43.99,46.53,43.31
Mar-23-2015,47.45,46.41,47.61,45.33
Mar-24-2015,47.51,47.46,48.56,46.67
Mar-25-2015,49.21,47.72,49.46,47.0
Mar-26-2015,51.43,49.02,52.48,48.73
Mar-27-2015,48.87,51.01,51.38,48.21
Mar-30-2015,48.68,48.57,49.16,47.61
Mar-31-2015,47.6,48.73,48.73,47.28
Apr-01-2015,50.09,47.55,50.45,47.05
Apr-02-2015,49.14,49.59,50.27,48.11
Apr-03-2015,49.14,49.14,49.14,49.14
Apr-06-2015,52.14,49.47,52.24,49.47
Apr-07-2015,53.98,51.95,54.13,51.17
Apr-08-2015,50.42,53.18,53.23,50.37
Apr-09-2015,50.79,51.0,52.07,50.51
Apr-10-2015,51.64,50.73,51.93,50.08
Apr-13-2015,51.91,51.81,53.1,51.47
Apr-14-2015,53.29,52.05,53.79,51.83
Apr-15-2015,56.39,53.55,56.69,53.39
Apr-16-2015,56.71,55.92,57.42,55.07
Apr-17-2015,55.74,56.56,56.88,55.31
Apr-20-2015,56.38,56.16,57.17,54.85
Apr-21-2015,55.26,56.41,56.91,55.01
Apr-22-2015,56.16,56.34,57.19,55.73
Apr-23-2015,57.74,56.28,58.41,55.76
Apr-24-2015,57.15,57.53,57.95,56.5
Apr-27-2015,56.99,57.3,57.89,56.52
Apr-28-2015,57.06,56.65,57.83,56.07
Apr-30-2015,59.63,58.55,59.85,58.38
May-01-2015,59.15,59.79,59.9,58.32
May-07-2015,58.94,60.69,61.31,58.49
May-08-2015,59.39,59.02,59.9,58.14
May-11-2015,59.25,59.43,59.85,58.75
May-12-2015,60.75,59.27,61.36,59.12
May-13-2015,60.5,61.23,61.85,60.02
May-14-2015,59.88,60.1,60.84,59.36
May-15-2015,59.69,59.67,59.97,58.42
May-18-2015,59.43,59.85,60.88,59.06
May-19-2015,57.26,59.54,59.63,57.09
May-20-2015,58.98,58.32,59.04,58.1
May-21-2015,60.72,58.81,60.94,58.69
May-22-2015,59.72,60.66,60.8,59.35
May-25-2015,59.85,59.93,60.24,59.11
May-26-2015,58.03,60.05,60.25,57.71
May-27-2015,57.51,58.32,58.95,57.36
May-28-2015,57.68,57.63,58.07,56.51
May-29-2015,60.3,57.97,60.7,57.72
